Unnamed: 0,continent,country,population,day,time,cases_new,cases_active,cases_critical,cases_recovered,cases_1M_pop,cases_total,deaths_new,deaths_1M_pop,deaths_total,tests1M_pop,teststotal
0,South-America,Falkland-Islands,3539.0,2024-07-10,2024-07-10T12:30:31+00:00,,0.0,,1930.0,545352,1930,,,,2439107,8632.0
1,North-America,Montserrat,4965.0,2024-07-10,2024-07-10T12:30:31+00:00,,19.0,,1376.0,282578,1403,,1611,8.0,3577442,17762.0
2,,Diamond-Princess,,2024-07-10,2024-07-10T12:30:31+00:00,,0.0,,699.0,,712,,,13.0,,
3,Europe,Vatican-City,799.0,2024-07-10,2024-07-10T12:30:31+00:00,,0.0,,29.0,36295,29,,,,,
4,Africa,Western-Sahara,626161.0,2024-07-10,2024-07-10T12:30:31+00:00,,0.0,,9.0,16,10,,2,1.0,,
5,,MS-Zaandam,,2024-07-10,2024-07-10T12:30:31+00:00,,0.0,,7.0,,9,,,2.0,,
6,Asia,China,1448471400.0,2024-07-10,2024-07-10T12:30:31+00:00,,118977.0,,379053.0,347,503302,,4,5272.0,110461,160000000.0
7,Oceania,Tokelau,1378.0,2024-07-10,2024-07-10T12:30:31+00:00,,80.0,,,58055,80,,,,,
8,Oceania,Niue,1622.0,2024-07-10,2024-07-10T12:30:31+00:00,,3.0,,1056.0,652898,1059,,,,,
9,Africa,Saint-Helena,6115.0,2024-07-10,2024-07-10T12:30:30+00:00,,2164.0,,2.0,354211,2166,,,,,
10,Oceania,Nauru,10903.0,2024-07-10,2024-07-10T12:30:30+00:00,,45.0,,5347.0,494635,5393,,92,1.0,1881042,20509.0
11,Africa,Chad,17413580.0,2024-07-10,2024-07-10T12:30:30+00:00,,2633.0,,4874.0,442,7701,,11,194.0,10988,191341.0
12,Oceania,Wallis-and-Futuna,10982.0,2024-07-10,2024-07-10T12:30:30+00:00,,3104.0,,438.0,323256,3550,,728,8.0,1867419,20508.0
13,North-America,St-Barth,9945.0,2024-07-10,2024-07-10T12:30:30+00:00,,,,,553746,5507,,603,6.0,7908095,78646.0
14,North-America,Saint-Kitts-and-Nevis,53871.0,2024-07-10,2024-07-10T12:30:30+00:00,,0.0,,6559.0,122645,6607,,891,48.0,2356704,126958.0
15,Oceania,Kiribati,123419.0,2024-07-10,2024-07-10T12:30:30+00:00,,2358.0,3.0,2703.0,41201,5085,,194,24.0,,
16,North-America,British-Virgin-Islands,30596.0,2024-07-10,2024-07-10T12:30:30+00:00,,,,,241600,7392,,2092,64.0,3508269,107339.0
17,Oceania,Cook-Islands,17571.0,2024-07-10,2024-07-10T12:30:30+00:00,,51.0,,7150.0,409937,7203,,114,2.0,1120596,19690.0
18,Africa,Sao-Tome-and-Principe,227679.0,2024-07-10,2024-07-10T12:30:30+00:00,,13.0,,6685.0,29770,6778,,351,80.0,130008,29600.0
19,North-America,Turks-and-Caicos,39741.0,2024-07-10,2024-07-10T12:30:30+00:00,,3.0,4.0,6709.0,169900,6752,,1007,40.0,15520193,616788.0
20,Oceania,Palau,18233.0,2024-07-10,2024-07-10T12:30:30+00:00,,4.0,,6276.0,344979,6290,,548,10.0,3917841,71434.0
21,North-America,Anguilla,15230.0,2024-07-10,2024-07-10T12:30:30+00:00,,,,,256336,3904,,788,12.0,3373736,51382.0
22,North-America,Saint-Pierre-Miquelon,5759.0,2024-07-10,2024-07-10T12:30:30+00:00,,1001.0,,2449.0,599410,3452,,347,2.0,4410488,25400.0
23,Oceania,Tuvalu,12066.0,2024-07-10,2024-07-10T12:30:30+00:00,,,,,243909,2943,,83,1.0,,
24,Africa,Liberia,5305117.0,2024-07-10,2024-07-10T12:30:29+00:00,,12.0,2.0,7783.0,1525,8090,,56,295.0,26356,139824.0
25,North-America,Antigua-and-Barbuda,99509.0,2024-07-10,2024-07-10T12:30:29+00:00,,6.0,,8954.0,91509,9106,,1467,146.0,189943,18901.0
26,Africa,Sierra-Leone,8306436.0,2024-07-10,2024-07-10T12:30:29+00:00,,,,,937,7779,,15,126.0,31296,259958.0
27,Africa,Comoros,907419.0,2024-07-10,2024-07-10T12:30:28+00:00,,9.0,,8939.0,10038,9109,,177,161.0,,
28,Africa,Guinea-Bissau,2063367.0,2024-07-10,2024-07-10T12:30:28+00:00,,508.0,6.0,8929.0,4659,9614,,86,177.0,70385,145231.0
29,North-America,St-Vincent-Grenadines,111551.0,2024-07-10,2024-07-10T12:30:28+00:00,,57.0,,9493.0,86723,9674,,1112,124.0,1023720,114197.0
30,North-America,Greenland,56973.0,2024-07-10,2024-07-10T12:30:27+00:00,,9189.0,4.0,2761.0,210117,11971,,369,21.0,2894810,164926.0
31,Africa,Eritrea,3662244.0,2024-07-10,2024-07-10T12:30:27+00:00,,0.0,,10086.0,2782,10189,,28,103.0,6470,23693.0
32,Africa,Niger,26083660.0,2024-07-10,2024-07-10T12:30:27+00:00,,729.0,1.0,8890.0,381,9931,,12,312.0,9759,254538.0
33,North-America,Caribbean-Netherlands,26647.0,2024-07-10,2024-07-10T12:30:27+00:00,+3,1168.0,,10476.0,438398,11682,,1426,38.0,1130559,30126.0
34,North-America,Sint-Maarten,43966.0,2024-07-10,2024-07-10T12:30:27+00:00,,54.0,,10905.0,251353,11051,,2093,92.0,1411454,62056.0
35,Asia,Yemen,31154867.0,2024-07-10,2024-07-10T12:30:27+00:00,,662.0,,9124.0,383,11945,,69,2159.0,10579,329592.0
36,Africa,Gambia,2558482.0,2024-07-10,2024-07-10T12:30:26+00:00,+28,65.0,,12189.0,4935,12626,,145,372.0,60851,155686.0
37,Oceania,Vanuatu,321832.0,2024-07-10,2024-07-10T12:30:26+00:00,,29.0,,11976.0,37346,12019,,44,14.0,77606,24976.0
38,Africa,CAR,5016678.0,2024-07-10,2024-07-10T12:30:26+00:00,,127.0,2.0,15200.0,3078,15440,,23,113.0,16205,81294.0
39,North-America,Saint-Martin,39730.0,2024-07-10,2024-07-10T12:30:26+00:00,,,,,310194,12324,,1586,63.0,2828643,112382.0
40,Africa,Djibouti,1016097.0,2024-07-10,2024-07-10T12:30:25+00:00,,74.0,,15427.0,15441,15690,,186,189.0,301094,305941.0
41,Oceania,Tonga,107749.0,2024-07-10,2024-07-10T12:30:25+00:00,,1299.0,,15638.0,157310,16950,,121,13.0,4965327,535009.0
42,Oceania,Marshall-Islands,60057.0,2024-07-10,2024-07-10T12:30:25+00:00,,0.0,,16121.0,268711,16138,,283,17.0,,
43,North-America,Dominica,72344.0,2024-07-10,2024-07-10T12:30:25+00:00,,0.0,,15964.0,221691,16038,,1023,74.0,3170187,229344.0
44,North-America,Nicaragua,6779100.0,2024-07-10,2024-07-10T12:30:24+00:00,,14041.0,,4225.0,2728,18491,,33,225.0,,
45,Asia,Tajikistan,9957464.0,2024-07-10,2024-07-10T12:30:24+00:00,,397.0,,17264.0,1786,17786,,13,125.0,,
46,Africa,Equatorial-Guinea,1496662.0,2024-07-10,2024-07-10T12:30:24+00:00,+7,139.0,5.0,16907.0,11512,17229,,122,183.0,244342,365697.0
47,North-America,Bermuda,61939.0,2024-07-10,2024-07-10T12:30:24+00:00,+11,10.0,,18685.0,304493,18860,+2,2664,165.0,16622128,1029558.0
48,North-America,Grenada,113475.0,2024-07-10,2024-07-10T12:30:24+00:00,+10,97.0,4.0,19358.0,173545,19693,,2097,238.0,1612523,182981.0
49,Europe,Gibraltar,33704.0,2024-07-10,2024-07-10T12:30:24+00:00,,,,,609720,20550,,3353,113.0,15852213,534283.0
50,Africa,South-Sudan,11618511.0,2024-07-10,2024-07-10T12:30:24+00:00,,557.0,1.0,18115.0,1620,18819,,13,147.0,35313,410280.0
51,Europe,Monaco,39783.0,2024-07-10,2024-07-10T12:30:24+00:00,,,,,431868,17181,,1684,67.0,1976875,78646.0
52,Oceania,Samoa,202239.0,2024-07-10,2024-07-10T12:30:24+00:00,,15370.0,,1605.0,84089,17006,,153,31.0,926612,187397.0
53,Africa,Congo,5797805.0,2024-07-10,2024-07-10T12:30:23+00:00,,983.0,,24006.0,4377,25375,,67,386.0,59991,347815.0
54,Africa,Somalia,16841795.0,2024-07-10,2024-07-10T12:30:23+00:00,+10,12791.0,,13182.0,1623,27334,,81,1361.0,23778,400466.0
55,Asia,Timor-Leste,1369429.0,2024-07-10,2024-07-10T12:30:23+00:00,,220.0,,23102.0,17131,23460,,101,138.0,203391,278529.0
56,Oceania,Micronesia,117489.0,2024-07-10,2024-07-10T12:30:23+00:00,,,,,225953,26547,,553,65.0,701598,82430.0
57,Europe,San-Marino,34085.0,2024-07-10,2024-07-10T12:30:23+00:00,,46.0,,26011.0,768226,26185,,3755,128.0,5775414,196855.0
58,Oceania,Solomon-Islands,721159.0,2024-07-10,2024-07-10T12:30:23+00:00,,,,,35989,25954,,276,199.0,,
59,Africa,Burkina-Faso,22102838.0,2024-07-10,2024-07-10T12:30:23+00:00,,118.0,,21596.0,1001,22114,,18,400.0,11265,248995.0
60,Europe,Liechtenstein,38387.0,2024-07-10,2024-07-10T12:30:23+00:00,,,,,562013,21574,,2449,94.0,2929559,112457.0
61,North-America,Cayman-Islands,67277.0,2024-07-10,2024-07-10T12:30:22+00:00,,22882.0,1.0,8553.0,467797,31472,,550,37.0,3311280,222773.0
62,North-America,Saint-Lucia,185113.0,2024-07-10,2024-07-10T12:30:22+00:00,,0.0,,29805.0,163225,30215,,2215,410.0,1139752,210983.0
63,Africa,Benin,12784726.0,2024-07-10,2024-07-10T12:30:22+00:00,,26.0,,27847.0,2193,28036,,13,163.0,47268,604310.0
64,Asia,Macao,667490.0,2024-07-10,2024-07-10T12:30:22+00:00,,24063.0,,3487.0,41458,27673,,184,123.0,11760,7850.0
65,Europe,Isle-of-Man,85732.0,2024-07-10,2024-07-10T12:30:21+00:00,,,,,443335,38008,,1353,116.0,1758422,150753.0
66,Africa,Mayotte,286259.0,2024-07-10,2024-07-10T12:30:21+00:00,+19,,,,146815,42027,,657,188.0,618038,176919.0
67,North-America,Bahamas,400516.0,2024-07-10,2024-07-10T12:30:21+00:00,,874.0,1.0,36366.0,95087,38084,,2107,844.0,643767,257839.0
68,Africa,Mauritius,1274727.0,2024-07-10,2024-07-10T12:30:21+00:00,,696.0,,41278.0,33752,43025,,824,1051.0,281374,358675.0
69,Africa,Togo,8680837.0,2024-07-10,2024-07-10T12:30:21+00:00,,1.0,,39281.0,4559,39572,,33,290.0,93908,815204.0
70,Africa,Guinea,13865691.0,2024-07-10,2024-07-10T12:30:21+00:00,,347.0,,37757.0,2782,38572,,34,468.0,47607,660107.0
71,Africa,Lesotho,2175699.0,2024-07-10,2024-07-10T12:30:21+00:00,,9435.0,,25980.0,16610,36138,,332,723.0,198199,431221.0
72,North-America,Haiti,11680283.0,2024-07-10,2024-07-10T12:30:21+00:00,,73.0,,33734.0,2968,34667,,74,860.0,11337,132422.0
73,Europe,Faeroe-Islands,49233.0,2024-07-10,2024-07-10T12:30:21+00:00,,,,,703959,34658,,569,28.0,15802409,778000.0
74,Africa,Mali,21473764.0,2024-07-10,2024-07-10T12:30:21+00:00,,89.0,,32332.0,1544,33164,,35,743.0,37483,804909.0
75,North-America,Cura&ccedil;ao,165529.0,2024-07-10,2024-07-10T12:30:20+00:00,,971.0,3.0,44720.0,277812,45986,,1782,295.0,3000640,496693.0
76,Oceania,Fiji,909466.0,2024-07-10,2024-07-10T12:30:20+00:00,,1006.0,,67226.0,75997,69117,,973,885.0,739866,672883.0
77,North-America,Aruba,107609.0,2024-07-10,2024-07-10T12:30:20+00:00,,1494.0,2.0,42438.0,410969,44224,,2714,292.0,1653068,177885.0
78,Africa,Madagascar,29178077.0,2024-07-10,2024-07-10T12:30:20+00:00,,198.0,,66862.0,2347,68486,,49,1426.0,18210,531329.0
79,Africa,Cabo-Verde,567678.0,2024-07-10,2024-07-10T12:30:20+00:00,,305.0,23.0,63755.0,113580,64477,,735,417.0,707482,401622.0
80,Africa,Sudan,45992020.0,2024-07-10,2024-07-10T12:30:20+00:00,,0.0,,58947.0,1391,63993,,110,5046.0,12240,562941.0
81,Africa,Mauritania,4901981.0,2024-07-10,2024-07-10T12:30:20+00:00,,380.0,,62471.0,13025,63848,,203,997.0,206030,1009957.0
82,Asia,Bhutan,787941.0,2024-07-10,2024-07-10T12:30:20+00:00,,1112.0,,61564.0,79571,62697,,27,21.0,2923739,2303734.0
83,Asia,Syria,19364809.0,2024-07-10,2024-07-10T12:30:20+00:00,,0.0,,54578.0,2982,57743,,163,3165.0,7553,146269.0
84,Africa,Burundi,12624840.0,2024-07-10,2024-07-10T12:30:20+00:00,,1114.0,,53569.0,4334,54721,,3,38.0,27386,345742.0
85,Africa,Seychelles,99426.0,2024-07-10,2024-07-10T12:30:20+00:00,,0.0,,51048.0,515157,51220,,1730,172.0,,
86,Africa,Gabon,2331533.0,2024-07-10,2024-07-10T12:30:20+00:00,,70.0,,48674.0,21038,49051,,132,307.0,695641,1621909.0
87,Europe,Andorra,77463.0,2024-07-10,2024-07-10T12:30:20+00:00,,,,,619844,48015,,2130,165.0,3225256,249838.0
88,Oceania,Papua-New-Guinea,9292169.0,2024-07-10,2024-07-10T12:30:20+00:00,,26.0,,46168.0,5043,46864,,72,670.0,26813,249149.0
89,Africa,Tanzania,63298550.0,2024-07-10,2024-07-10T12:30:20+00:00,,,,,683,43223,,13,846.0,,
90,South-America,French-Guiana,314169.0,2024-07-10,2024-07-10T12:30:19+00:00,+13,86367.0,6.0,11254.0,312065,98041,,1337,420.0,2072951,651257.0
91,Europe,Channel-Islands,176463.0,2024-07-10,2024-07-10T12:30:19+00:00,+91,168.0,,101321.0,576421,101717,,1292,228.0,7099551,1252808.0
92,South-America,Suriname,596831.0,2024-07-10,2024-07-10T12:30:19+00:00,,,,,138378,82588,,2359,1408.0,405822,242207.0
93,Africa,DRC,95240792.0,2024-07-10,2024-07-10T12:30:19+00:00,,13381.0,,84489.0,1043,99338,,15,1468.0,8890,846704.0
94,Africa,Malawi,20180839.0,2024-07-10,2024-07-10T12:30:19+00:00,,,,,4437,89535,,133,2686.0,30959,624784.0
95,Africa,Senegal,17653671.0,2024-07-10,2024-07-10T12:30:19+00:00,,58.0,,87024.0,5044,89053,,112,1971.0,64946,1146543.0
96,Africa,Ivory-Coast,27742298.0,2024-07-10,2024-07-10T12:30:19+00:00,,52.0,,87497.0,3186,88384,,30,835.0,60951,1690934.0
97,Oceania,New-Caledonia,290915.0,2024-07-10,2024-07-10T12:30:19+00:00,,,,,275214,80064,,1079,314.0,340182,98964.0
98,Oceania,French-Polynesia,284164.0,2024-07-10,2024-07-10T12:30:19+00:00,,,,,278902,79254,,2287,650.0,,
99,Africa,Eswatini,1184817.0,2024-07-10,2024-07-10T12:30:19+00:00,,648.0,,73116.0,63462,75191,,1204,1427.0,885119,1048704.0
100,South-America,Guyana,794045.0,2024-07-10,2024-07-10T12:30:19+00:00,,824.0,,72013.0,93366,74137,,1637,1300.0,923396,733218.0
101,North-America,Belize,412190.0,2024-07-10,2024-07-10T12:30:19+00:00,,,,,173243,71409,,1669,688.0,1397453,576016.0
102,Africa,Uganda,48432863.0,2024-07-10,2024-07-10T12:30:18+00:00,,68086.0,,100431.0,3554,172149,,75,3632.0,62198,3012408.0
103,Africa,Ghana,32395450.0,2024-07-10,2024-07-10T12:30:18+00:00,,2.0,,170425.0,5306,171889,,45,1462.0,78456,2541625.0
104,North-America,Jamaica,2985094.0,2024-07-10,2024-07-10T12:30:18+00:00,,,,,52551,156869,,1258,3756.0,396633,1183986.0
105,Asia,Cambodia,17168639.0,2024-07-10,2024-07-10T12:30:18+00:00,,3.0,,136044.0,8102,139103,,178,3056.0,180062,3091420.0
106,Africa,Rwanda,13600464.0,2024-07-10,2024-07-10T12:30:18+00:00,,11.0,,132039.0,9817,133518,,108,1468.0,442778,6021981.0
107,Africa,Cameroon,27911548.0,2024-07-10,2024-07-10T12:30:18+00:00,,125.0,,123280.0,4492,125379,,71,1974.0,62762,1751774.0
108,Europe,Malta,444033.0,2024-07-10,2024-07-10T12:30:18+00:00,,386.0,,120149.0,273448,121420,,1993,885.0,4888375,2170600.0
109,North-America,Barbados,288023.0,2024-07-10,2024-07-10T12:30:18+00:00,,1283.0,,108647.0,383921,110578,,2250,648.0,2826715,814159.0
110,Africa,Angola,35027343.0,2024-07-10,2024-07-10T12:30:18+00:00,,1971.0,,103419.0,3064,107327,,55,1937.0,42818,1499795.0
111,North-America,El-Salvador,6550389.0,2024-07-10,2024-07-10T12:30:17+00:00,,18215.0,,179410.0,30816,201855,,646,4230.0,398467,2610114.0
112,North-America,Trinidad-and-Tobago,1406585.0,2024-07-10,2024-07-10T12:30:17+00:00,,28.0,,187078.0,136143,191496,,3121,4390.0,649295,913289.0
113,Asia,Maldives,540985.0,2024-07-10,2024-07-10T12:30:17+00:00,,22691.0,25.0,163687.0,345100,186694,,584,316.0,4092223,2213831.0
114,Africa,Namibia,2633874.0,2024-07-10,2024-07-10T12:30:17+00:00,,1184.0,,167099.0,65451,172389,,1559,4106.0,403460,1062663.0
115,Asia,Uzbekistan,34382084.0,2024-07-10,2024-07-10T12:30:16+00:00,+136,10539.0,23.0,241486.0,7378,253662,,48,1637.0,40077,1377915.0
116,Asia,Kyrgyzstan,6728271.0,2024-07-10,2024-07-10T12:30:16+00:00,+7,7500.0,131.0,196406.0,30750,206897,,445,2991.0,283460,1907195.0
117,Africa,Algeria,45350148.0,2024-07-10,2024-07-10T12:30:16+00:00,,82068.0,,183061.0,5998,272010,,152,6881.0,5093,230960.0
118,Africa,Nigeria,216746934.0,2024-07-10,2024-07-10T12:30:16+00:00,,4080.0,11.0,259953.0,1233,267188,,15,3155.0,26339,5708974.0
119,Africa,Zimbabwe,15331428.0,2024-07-10,2024-07-10T12:30:16+00:00,,1731.0,12.0,258888.0,17373,266359,,374,5740.0,164744,2525756.0
120,Asia,Afghanistan,40754388.0,2024-07-10,2024-07-10T12:30:16+00:00,,15098.0,,211080.0,5746,234174,,196,7996.0,34125,1390730.0
121,Africa,Mozambique,33089461.0,2024-07-10,2024-07-10T12:30:16+00:00,,2676.0,11.0,228805.0,7064,233731,,68,2250.0,41437,1371127.0
