Unnamed: 0,continent,country,population,day,time,cases_new,cases_active,cases_critical,cases_recovered,cases_1M_pop,cases_total,deaths_new,deaths_1M_pop,deaths_total,tests1M_pop,teststotal
122,North-America,Martinique,374087.0,2024-07-10,2024-07-10T12:30:16+00:00,,,,,615777,230354,,2946,1102.0,2215870,828928.0
123,Asia,Laos,7481023.0,2024-07-10,2024-07-10T12:30:16+00:00,,,,,29270,218970,,101,758.0,164845,1233207.0
124,Europe,Iceland,345393.0,2024-07-10,2024-07-10T12:30:16+00:00,,,,,607731,209906,,663,229.0,5780036,1996384.0
125,North-America,Guadeloupe,399794.0,2024-07-10,2024-07-10T12:30:16+00:00,,,,,508349,203235,,2554,1021.0,2346306,938039.0
126,Asia,Qatar,2979915.0,2024-07-10,2024-07-10T12:30:15+00:00,+28,147.0,16.0,513687.0,172664,514524,,232,690.0,1364257,4065369.0
127,Africa,Libya,7040745.0,2024-07-10,2024-07-10T12:30:15+00:00,,2.0,,500835.0,72048,507274,,914,6437.0,352782,2483848.0
128,Africa,Ethiopia,120812698.0,2024-07-10,2024-07-10T12:30:15+00:00,,5412.0,,488171.0,4148,501157,,63,7574.0,46066,5565340.0
129,Africa,R&eacute;union,908061.0,2024-07-10,2024-07-10T12:30:15+00:00,,,,,544672,494595,,1014,921.0,1766027,1603660.0
130,North-America,Honduras,10221247.0,2024-07-10,2024-07-10T12:30:15+00:00,,,,,46432,474590,,1092,11165.0,162472,1660662.0
131,Asia,Armenia,2971966.0,2024-07-10,2024-07-10T12:30:15+00:00,,7892.0,,435162.0,152031,451831,,2953,8777.0,1091164,3242901.0
132,Europe,Bosnia-and-Herzegovina,3249317.0,2024-07-10,2024-07-10T12:30:15+00:00,,8143.0,,379084.0,124215,403615,,5044,16388.0,580036,1884721.0
133,Asia,Oman,5323993.0,2024-07-10,2024-07-10T12:30:15+00:00,,,,,75028,399449,,869,4628.0,4695724,25000000.0
134,Europe,Luxembourg,642371.0,2024-07-10,2024-07-10T12:30:15+00:00,,,,,609044,391232,,1918,1232.0,7140959,4587145.0
135,Europe,North-Macedonia,2081304.0,2024-07-10,2024-07-10T12:30:15+00:00,,3523.0,,337068.0,168436,350567,,4793,9976.0,1069626,2226216.0
136,Africa,Zambia,19470234.0,2024-07-10,2024-07-10T12:30:15+00:00,,3919.0,,341316.0,17940,349304,,209,4069.0,211244,4112961.0
137,Africa,Kenya,56215221.0,2024-07-10,2024-07-10T12:30:15+00:00,,1132.0,,337309.0,6122,344130,,101,5689.0,70569,3967062.0
138,Asia,Brunei,445431.0,2024-07-10,2024-07-10T12:30:15+00:00,,99893.0,3.0,243601.0,771655,343719,,505,225.0,1611437,717784.0
139,Europe,Albania,2866374.0,2024-07-10,2024-07-10T12:30:15+00:00,,1025.0,,330233.0,116825,334863,,1258,3605.0,677173,1941032.0
140,Africa,Botswana,2441162.0,2024-07-10,2024-07-10T12:30:15+00:00,,788.0,1.0,327049.0,135443,330638,,1147,2801.0,830300,2026898.0
141,Europe,Montenegro,627950.0,2024-07-10,2024-07-10T12:30:15+00:00,,1902.0,,291794.0,472238,296542,,4532,2846.0,4410034,2769281.0
142,South-America,Venezuela,29266991.0,2024-07-10,2024-07-10T12:30:14+00:00,+10,302.0,31.0,546537.0,18885,552695,,200,5856.0,114771,3359014.0
143,Africa,Egypt,106156692.0,2024-07-10,2024-07-10T12:30:14+00:00,,49228.0,122.0,442182.0,4861,516023,,232,24613.0,34792,3693367.0
144,Asia,Saudi-Arabia,35844909.0,2024-07-10,2024-07-10T12:30:14+00:00,,,,,23475,841469,,269,9646.0,1268848,45481735.0
145,South-America,Paraguay,7305843.0,2024-07-10,2024-07-10T12:30:14+00:00,,,,,114648,837602,,2759,20155.0,363751,2657506.0
146,Asia,Azerbaijan,10300205.0,2024-07-10,2024-07-10T12:30:14+00:00,,745.0,,824089.0,81089,835234,,1010,10400.0,752223,7748050.0
147,Asia,Bahrain,1783983.0,2024-07-10,2024-07-10T12:30:14+00:00,,60.0,,727915.0,408944,729549,,882,1574.0,6137138,10948549.0
148,Asia,Cyprus,1223387.0,2024-07-10,2024-07-10T12:30:14+00:00,,0.0,,679745.0,556741,681110,,1116,1365.0,7879860,9640118.0
149,North-America,Dominican-Republic,11056370.0,2024-07-10,2024-07-10T12:30:14+00:00,,190.0,4.0,671316.0,61131,675890,,397,4384.0,338350,3740928.0
150,Asia,Sri-Lanka,21575842.0,2024-07-10,2024-07-10T12:30:14+00:00,,5.0,,655852.0,31181,672754,,783,16897.0,300619,6486117.0
151,Asia,Kuwait,4380326.0,2024-07-10,2024-07-10T12:30:14+00:00,,,,,152308,667158,,587,2570.0,1930391,8455743.0
152,Asia,Myanmar,55227143.0,2024-07-10,2024-07-10T12:30:14+00:00,,2219.0,,620159.0,11622,641873,,353,19495.0,212061,11711514.0
153,Europe,Moldova,4013171.0,2024-07-10,2024-07-10T12:30:14+00:00,,,,,158265,635145,,3044,12218.0,801437,3216305.0
154,Europe,Estonia,1321910.0,2024-07-10,2024-07-10T12:30:14+00:00,,,,,475123,628070,,2270,3001.0,5271239,6968103.0
155,Asia,Palestine,5345541.0,2024-07-10,2024-07-10T12:30:14+00:00,,159.0,,615445.0,116173,621008,,1011,5404.0,575907,3078533.0
156,Europe,Belarus,9432800.0,2024-07-10,2024-07-10T12:30:13+00:00,,1327.0,,985592.0,105381,994037,,755,7118.0,1446722,13646641.0
157,North-America,Cuba,11305652.0,2024-07-10,2024-07-10T12:30:13+00:00,,61.0,,1106660.0,98645,1115251,,754,8530.0,1273936,14402674.0
158,South-America,Ecuador,18113361.0,2024-07-10,2024-07-10T12:30:13+00:00,,0.0,,1034145.0,59083,1070188,,1990,36043.0,170173,3082403.0
159,Asia,UAE,10081785.0,2024-07-10,2024-07-10T12:30:13+00:00,,,,,105837,1067030,,233,2349.0,19910389,200732262.0
160,North-America,Panama,4446964.0,2024-07-10,2024-07-10T12:30:13+00:00,,64.0,16.0,1051102.0,238341,1059893,,1962,8727.0,1772585,7882622.0
161,South-America,Uruguay,3496016.0,2024-07-10,2024-07-10T12:30:13+00:00,,2503.0,18.0,1030944.0,297799,1041111,,2192,7664.0,1749083,6114822.0
162,Asia,Mongolia,3378078.0,2024-07-10,2024-07-10T12:30:13+00:00,,0.0,,1009212.0,299429,1011496,,676,2284.0,1193000,4030048.0
163,Asia,Nepal,30225582.0,2024-07-10,2024-07-10T12:30:13+00:00,,97.0,,991322.0,33199,1003450,,398,12031.0,200088,6047766.0
164,Europe,Latvia,1848837.0,2024-07-10,2024-07-10T12:30:13+00:00,,4384.0,,971406.0,531418,982505,,3632,6715.0,4265272,7885792.0
165,Asia,Jordan,10300869.0,2024-07-10,2024-07-10T12:30:12+00:00,,1868.0,59.0,1731007.0,169597,1746997,,1371,14122.0,1669945,17201885.0
166,Asia,Kazakhstan,19205043.0,2024-07-10,2024-07-10T12:30:12+00:00,+63,14963.0,24.0,1383020.0,73514,1411831,,721,13848.0,602707,11575012.0
167,Europe,Ireland,5020199.0,2024-07-10,2024-07-10T12:30:12+00:00,,170.0,19.0,1724921.0,345521,1734582,,1891,9491.0,2606161,13083449.0
168,Asia,Pakistan,229488994.0,2024-07-10,2024-07-10T12:30:12+00:00,,12583.0,,1538689.0,6893,1581936,,134,30664.0,133292,30589153.0
169,Europe,Finland,5554960.0,2024-07-10,2024-07-10T12:30:12+00:00,,170.0,,1503989.0,272930,1516117,,2153,11958.0,2179850,12108977.0
170,Europe,Norway,5511370.0,2024-07-10,2024-07-10T12:30:12+00:00,,0.0,,1503094.0,273930,1509732,,1204,6638.0,1996315,11002430.0
171,Europe,Lithuania,2661708.0,2024-07-10,2024-07-10T12:30:12+00:00,,431.0,,1387478.0,525154,1397806,,3718,9897.0,3959997,10540357.0
172,Europe,Slovenia,2078034.0,2024-07-10,2024-07-10T12:30:12+00:00,,22.0,,1349424.0,652803,1356546,,3417,7100.0,1370382,2847701.0
173,Europe,Bulgaria,6844597.0,2024-07-10,2024-07-10T12:30:12+00:00,,8159.0,22.0,1292944.0,195753,1339851,,5661,38748.0,1705147,11671043.0
174,Europe,Croatia,4059286.0,2024-07-10,2024-07-10T12:30:12+00:00,,32609.0,,1258432.0,322650,1309728,,4604,18687.0,1394355,5660084.0
175,North-America,Guatemala,18584039.0,2024-07-10,2024-07-10T12:30:12+00:00,,1113.0,5.0,1269891.0,69484,1291293,,1092,20289.0,408622,7593848.0
176,Africa,Morocco,37772756.0,2024-07-10,2024-07-10T12:30:12+00:00,,,,,33860,1278992,,432,16303.0,344191,13001033.0
177,Asia,Lebanon,6684849.0,2024-07-10,2024-07-10T12:30:12+00:00,,145299.0,74.0,1087587.0,186068,1243838,,1638,10952.0,717380,4795578.0
178,North-America,Costa-Rica,5182354.0,2024-07-10,2024-07-10T12:30:12+00:00,,,,,239058,1238883,,1819,9428.0,899158,4659757.0
179,South-America,Bolivia,11992656.0,2024-07-10,2024-07-10T12:30:12+00:00,,12579.0,220.0,1177145.0,101073,1212131,,1868,22407.0,225993,2710261.0
180,Africa,Tunisia,12046656.0,2024-07-10,2024-07-10T12:30:12+00:00,,,,,95741,1153361,,2442,29423.0,416164,5013383.0
181,Africa,South-Africa,60756135.0,2024-07-10,2024-07-10T12:30:11+00:00,+614,61362.0,192.0,3912506.0,67095,4076463,,1689,102595.0,441027,26795090.0
182,South-America,Peru,33684208.0,2024-07-10,2024-07-10T12:30:11+00:00,,0.0,4.0,4350506.0,135751,4572667,,6595,222161.0,1158115,39010194.0
183,Europe,Switzerland,8773637.0,2024-07-10,2024-07-10T12:30:11+00:00,,292.0,,4438309.0,507549,4453053,,1647,14452.0,2716487,23833472.0
184,Asia,Philippines,112508994.0,2024-07-10,2024-07-10T12:30:11+00:00,,6138.0,,4067381.0,36800,4140383,,594,66864.0,320888,36102746.0
185,Europe,Romania,19031335.0,2024-07-10,2024-07-10T12:30:11+00:00,,657.0,21.0,3460149.0,185470,3529735,,3622,68929.0,1511122,28758667.0
186,Europe,Denmark,5834950.0,2024-07-10,2024-07-10T12:30:11+00:00,,0.0,,3174942.0,545636,3183756,,1511,8814.0,22165247,129333107.0
187,Asia,Singapore,5943546.0,2024-07-10,2024-07-10T12:30:11+00:00,,0.0,4.0,3004131.0,505785,3006155,,341,2024.0,4165302,24756666.0
188,Asia,Hong-Kong,7604299.0,2024-07-10,2024-07-10T12:30:11+00:00,,6680.0,,2916005.0,386309,2937609,,1963,14924.0,10011143,76127725.0
189,Europe,Sweden,10218971.0,2024-07-10,2024-07-10T12:30:11+00:00,,230.0,,2726492.0,269511,2754129,,2682,27407.0,1908301,19500873.0
190,Oceania,New-Zealand,4898203.0,2024-07-10,2024-07-10T12:30:11+00:00,,1623.0,,2613791.0,535117,2621111,,1163,5697.0,1586011,7768604.0
191,Europe,Serbia,8653016.0,2024-07-10,2024-07-10T12:30:11+00:00,,389.0,,2596608.0,302213,2615054,,2087,18057.0,1555958,13463733.0
192,Asia,Iraq,42164965.0,2024-07-10,2024-07-10T12:30:11+00:00,,673.0,,2439497.0,58474,2465545,,602,25375.0,463523,19544451.0
193,Europe,Hungary,9606259.0,2024-07-10,2024-07-10T12:30:11+00:00,,29029.0,,2152155.0,232164,2230232,,5106,49048.0,1186160,11394556.0
194,Asia,Bangladesh,167885689.0,2024-07-10,2024-07-10T12:30:11+00:00,,,,,12207,2049377,,176,29493.0,90862,15254399.0
195,Europe,Slovakia,5460193.0,2024-07-10,2024-07-10T12:30:11+00:00,,0.0,23.0,1856381.0,343872,1877605,,3887,21224.0,1364199,7448789.0
196,Asia,Georgia,3968738.0,2024-07-10,2024-07-10T12:30:11+00:00,,,,,469082,1861665,,4317,17132.0,4263340,16920079.0
197,Asia,DPRK,25990679.0,2024-07-10,2024-07-10T12:30:10+00:00,,0.0,,4772739.0,183636,4772813,,3,74.0,,
198,Europe,Ukraine,43192122.0,2024-07-10,2024-07-10T12:30:10+00:00,,0.0,,5445577.0,128681,5557995,,2603,112418.0,754855,32603805.0
199,Europe,Austria,9066710.0,2024-07-10,2024-07-10T12:30:10+00:00,,3811.0,,6054934.0,670727,6081287,,2486,22542.0,23302116,211273524.0
200,Europe,Portugal,10140570.0,2024-07-10,2024-07-10T12:30:10+00:00,,127.0,61.0,5614809.0,556484,5643062,,2774,28126.0,4549993,46139518.0
201,South-America,Chile,19250195.0,2024-07-10,2024-07-10T12:30:10+00:00,,67906.0,7.0,5252450.0,279730,5384853,,3350,64497.0,2617225,50382097.0
202,Asia,Malaysia,33181072.0,2024-07-10,2024-07-10T12:30:10+00:00,,7790.0,11.0,5233268.0,159079,5278406,,1126,37348.0,2066869,68580916.0
203,North-America,Canada,38388419.0,2024-07-10,2024-07-10T12:30:10+00:00,,5744.0,99.0,4881312.0,128843,4946090,,1538,59034.0,1734189,66572774.0
204,Europe,Belgium,11668278.0,2024-07-10,2024-07-10T12:30:10+00:00,,521.0,,4826798.0,416659,4861695,,2946,34376.0,3209915,37454182.0
205,Asia,Israel,9326000.0,2024-07-10,2024-07-10T12:30:10+00:00,,30592.0,,4798473.0,519169,4841772,,1363,12707.0,4436346,41373364.0
206,Asia,Thailand,70078203.0,2024-07-10,2024-07-10T12:30:10+00:00,,42927.0,,4692636.0,68069,4770149,,494,34586.0,246488,17273454.0
207,Europe,Czechia,10736784.0,2024-07-10,2024-07-10T12:30:10+00:00,,318.0,2.0,4715206.0,443246,4759041,,4053,43517.0,5386552,57834241.0
208,Europe,Spain,46719142.0,2024-07-10,2024-07-10T12:30:09+00:00,+702,30634.0,231.0,13762417.0,297840,13914811,+8,2606,121760.0,10082298,471036328.0
209,Europe,UK,68497907.0,2024-07-10,2024-07-10T12:30:09+00:00,,0.0,,24678275.0,363666,24910387,,3389,232112.0,7628357,522526476.0
210,Europe,Russia,145805947.0,2024-07-10,2024-07-10T12:30:09+00:00,,175641.0,,23545818.0,165454,24124215,,2762,402756.0,1875095,273400000.0
211,Asia,Turkey,85561976.0,2024-07-10,2024-07-10T12:30:09+00:00,,,,,201399,17232066,,1194,102174.0,1902052,162743369.0
212,Oceania,Australia,26068792.0,2024-07-10,2024-07-10T12:30:09+00:00,,8716.0,3.0,11820014.0,454687,11853144,,937,24414.0,3142326,81916639.0
213,Asia,Vietnam,98953541.0,2024-07-10,2024-07-10T12:30:09+00:00,,941018.0,,10640971.0,117481,11625195,,437,43206.0,867342,85826548.0
214,Asia,Taiwan,23888595.0,2024-07-10,2024-07-10T12:30:09+00:00,,0.0,,10222518.0,428720,10241523,,796,19005.0,1286903,30742304.0
215,South-America,Argentina,46010234.0,2024-07-10,2024-07-10T12:30:09+00:00,,746.0,,9997258.0,220143,10128845,,2844,130841.0,776264,35716069.0
216,Europe,Netherlands,17211447.0,2024-07-10,2024-07-10T12:30:09+00:00,,195.0,,8612599.0,501747,8635786,,1336,22992.0,1509718,25984435.0
217,North-America,Mexico,131562772.0,2024-07-10,2024-07-10T12:30:09+00:00,,467986.0,,6899865.0,58549,7702809,,2546,334958.0,152124,20013810.0
218,Asia,Iran,86022837.0,2024-07-10,2024-07-10T12:30:09+00:00,,,,,88665,7627186,,1707,146811.0,666338,57320267.0
219,Asia,Indonesia,279134505.0,2024-07-10,2024-07-10T12:30:09+00:00,,20054.0,,6647104.0,24466,6829221,,581,162063.0,408975,114158919.0
220,Europe,Poland,37739785.0,2024-07-10,2024-07-10T12:30:09+00:00,,,,,176524,6661991,,3196,120598.0,1041970,39323709.0
221,South-America,Colombia,51512762.0,2024-07-10,2024-07-10T12:30:09+00:00,,44821.0,342.0,6212152.0,124244,6400173,,2780,143200.0,717327,36951507.0
222,Europe,Greece,10316637.0,2024-07-10,2024-07-10T12:30:09+00:00,,,,,591412,6101379,,3671,37869.0,9909078,102228365.0
223,South-America,South-America,,2024-07-10,2024-07-10T12:30:08+00:00,,2149962.0,8953.0,66683585.0,,70200879,,,1367332.0,,
224,Oceania,Oceania,,2024-07-10,2024-07-10T12:30:08+00:00,,110368.0,31.0,14752388.0,,14895771,,,33015.0,,
225,Africa,Africa,,2024-07-10,2024-07-10T12:30:08+00:00,,511224.0,529.0,12090808.0,,12860924,,,258892.0,,
226,All,All,,2024-07-10,2024-07-10T12:30:08+00:00,0,22123398.0,34794.0,675619811.0,90413,704753890,0,899.4,7010681.0,,
227,North-America,USA,334805269.0,2024-07-10,2024-07-10T12:30:08+00:00,,786167.0,940.0,109814428.0,333985,111820082,,3642,1219487.0,3544901,1186851502.0
228,Asia,India,1406631776.0,2024-07-10,2024-07-10T12:30:08+00:00,,,,,32016,45035393,,379,533570.0,665334,935879495.0
229,Europe,France,65584518.0,2024-07-10,2024-07-10T12:30:08+00:00,,0.0,,39970918.0,612013,40138560,,2556,167642.0,4139547,271490188.0
230,Europe,Germany,83883596.0,2024-07-10,2024-07-10T12:30:08+00:00,,405368.0,,38240600.0,462891,38828995,,2182,183027.0,1458359,122332384.0
231,South-America,Brazil,215353593.0,2024-07-10,2024-07-10T12:30:08+00:00,,1783377.0,,36249161.0,179908,38743918,,3303,711380.0,296146,63776166.0
232,Asia,S-Korea,51329899.0,2024-07-10,2024-07-10T12:30:08+00:00,,0.0,,34535939.0,673523,34571873,,700,35934.0,307892,15804065.0
233,Asia,Japan,125584838.0,2024-07-10,2024-07-10T12:30:08+00:00,,,,,269169,33803572,,595,74694.0,799578,100414883.0
234,Europe,Italy,60262770.0,2024-07-10,2024-07-10T12:30:08+00:00,,165544.0,22.0,26361218.0,443445,26723249,,3261,196487.0,4665010,281126449.0
235,North-America,North-America,,2024-07-10,2024-07-10T12:30:07+00:00,,2528062.0,6095.0,127665129.0,,131889132,,,1695941.0,,
236,Asia,Asia,,2024-07-10,2024-07-10T12:30:07+00:00,,14273512.0,14733.0,205673091.0,,221500265,,,1553662.0,,
237,Europe,Europe,,2024-07-10,2024-07-10T12:30:07+00:00,,2550270.0,4453.0,248754104.0,,253406198,,,2101824.0,,
